company_name,company_domain,playbook_name
Volksbank Erft eG,volksbank-erft.de,Banking & Financial Services DACH
VR Bank eG Bergisch Gladbach-Leverkusen,vrbankgl.de,Banking & Financial Services DACH
VR Bank Westfalen-Lippe eG,vrbank-wl.de,Banking & Financial Services DACH
Volksbank Hellweg eG,volksbank-hellweg.de,Banking & Financial Services DACH
Volksbank Wickede (Ruhr) eG,vb-wickede.de,Banking & Financial Services DACH
Volksbank Halle/Westf. eG,vb-halle.de,Banking & Financial Services DACH
Mendener Bank eG,mendener-bank.de,Banking & Financial Services DACH
VR-Bank Nordeifel eG,vr-banknordeifel.de,Banking & Financial Services DACH
Volksbank Rhein-Lippe eG,volksbank-rhein-lippe.de,Banking & Financial Services DACH
Volksbank Emmerich-Rees eG,dervolksbanker.de,Banking & Financial Services DACH
Volksbank Nottuln eG,volksbank-nottuln.de,Banking & Financial Services DACH
Volksbank Selm-Bork eG,vb-selm-bork.de,Banking & Financial Services DACH
VR-Bank Kreis Steinfurt eG,vrst.de,Banking & Financial Services DACH
Volksbank Senden eG,vb-senden.de,Banking & Financial Services DACH
Volksbank Ascheberg-Herbern eG,vb-ascheberg-herbern.de,Banking & Financial Services DACH
Volksbank Ochtrup-Laer eG,vbol.de,Banking & Financial Services DACH
Volksbank Gescher eG,vb-gescher.de,Banking & Financial Services DACH
Frankfurter Volksbank Rhein/Main eG,frankfurter-volksbank.de,Banking & Financial Services DACH
VR Bank Dreieich-Offenbach eG,vrbanking.de,Banking & Financial Services DACH
VR Bank Main-Kinzig-Büdingen eG,vrbank-mkb.de,Banking & Financial Services DACH
Volksbank Mittelhessen eG,vb-mittelhessen.de,Banking & Financial Services DACH
VR Bank Lahn-Dill eG,vrbank-lahndill.de,Banking & Financial Services DACH
Volksbank Rhein-Lahn-Limburg eG,voba-rll.de,Banking & Financial Services DACH
Rheingauer Volksbank eG,rheingauer-volksbank.de,Banking & Financial Services DACH
Wiesbadener Volksbank eG,wvb.de,Banking & Financial Services DACH
Volksbank Darmstadt Mainz eG,volksbanking.de,Banking & Financial Services DACH
Volksbank Mainspitze eG,voba-mainspitze.de,Banking & Financial Services DACH
Volksbank Odenwald eG,voba-online.de,Banking & Financial Services DACH
Vereinigte Volksbank Raiffeisenbank eG Reichelsheim,vvrb.de,Banking & Financial Services DACH
VR PartnerBank eG Chattengau-Schwalm-Eder,vr-partnerbank.de,Banking & Financial Services DACH
VR-Bank Spangenberg-Morschen eG,vrb-spangenberg.de,Banking & Financial Services DACH
VR Bank Fulda eG,vrbankfulda.de,Banking & Financial Services DACH
Raiffeisenbank im Fuldaer Land eG,rb-fuldaerland.de,Banking & Financial Services DACH
VR-Bank NordRhön eG,vr-bank-nordrhoen.de,Banking & Financial Services DACH
VR-Bank Mitte eG,vrbankmitte.de,Banking & Financial Services DACH
VR VerbundBank eG,vr-verbundbank.de,Banking & Financial Services DACH
Vereinigte Volksbank Griesheim-Weiterstadt eG,v-vb.de,Banking & Financial Services DACH
Volksbank Weschnitztal eG,volksbank-weschnitztal.de,Banking & Financial Services DACH
VR Bank Ried-Überwald eG,meinevrbank.de,Banking & Financial Services DACH
Raiffeisenbank Grävenwiesbach eG,rb-graevenwiesbach.de,Banking & Financial Services DACH
Volksbank Butzbach eG,volksbank-butzbach.de,Banking & Financial Services DACH
Volksbank Feldatal eG,volksbank-feldatal.de,Banking & Financial Services DACH
Volksbank Ober-Mörlen eG,voba-ober-moerlen.de,Banking & Financial Services DACH
Volksbank Alzey-Worms eG,vb-alzey-worms.de,Banking & Financial Services DACH
VR Bank Südpfalz eG,vrbank-suedpfalz.de,Banking & Financial Services DACH
VR-Bank Südwestpfalz eG,vrbank-suedwestpfalz.de,Banking & Financial Services DACH
VR Bank Südliche Weinstraße-Wasgau eG,vrbank-sww.de,Banking & Financial Services DACH
Volksbank Rhein-Nahe-Hunsrück eG,voba-rnh.de,Banking & Financial Services DACH
Vereinigte VR Bank Kur- und Rheinpfalz eG,vvrbank-krp.de,Banking & Financial Services DACH
Volksbank Kaiserslautern eG,vobakl.de,Banking & Financial Services DACH
Westerwald Bank eG,westerwaldbank.de,Banking & Financial Services DACH
VR Bank RheinAhrEifel eG,vr-rheinahreifel.de,Banking & Financial Services DACH
Volksbank Trier Eifel eG,volksbank-trier-eifel.de,Banking & Financial Services DACH
Vereinigte Volksbank Raiffeisenbank eG Simmern,vvr-bank.de,Banking & Financial Services DACH
VR Bank Mittelhaardt eG,vrbank-mittelhaardt.de,Banking & Financial Services DACH
VR Bank EifelLand eG,vrbankeifelland.de,Banking & Financial Services DACH
Raiffeisenbank Kastellaun eG,raiffeisenbank-kastellaun.de,Banking & Financial Services DACH
Volksbank Gebhardshain eG,vbgebhardshain.de,Banking & Financial Services DACH
Raiffeisenbank MEHR eG,rb-mehr.de,Banking & Financial Services DACH
Raiffeisenbank Irrel eG,raiffeisenbank-irrel.de,Banking & Financial Services DACH
Raiffeisenbank Eifel eG,raiffeisenbank-eifel.de,Banking & Financial Services DACH
Raiffeisenbank Neustadt eG,raiba-neustadt.de,Banking & Financial Services DACH
Volksbank Lauterecken eG,vb-lauterecken.de,Banking & Financial Services DACH
Raiffeisenbank Welling eG,raiba-welling.de,Banking & Financial Services DACH
Bank 1 Saar eG,bank1saar.de,Banking & Financial Services DACH
Vereinigte Volksbank eG Saarlouis-Losheim am See-Sulzbach/Saar,meine-vvb.de,Banking & Financial Services DACH
levoBank eG,levo-bank.de,Banking & Financial Services DACH
DWS Group,dws.de,Banking & Financial Services DACH
Union Investment,union-investment.de,Banking & Financial Services DACH
Deka Investment,deka.de,Banking & Financial Services DACH
Universal Investment,universal-investment.com,Banking & Financial Services DACH
Flossbach von Storch,flossbachvonstorch.de,Banking & Financial Services DACH
Lupus alpha,lupusalpha.de,Banking & Financial Services DACH
DJE Kapital,dje.de,Banking & Financial Services DACH
Acatis Investment,acatis.de,Banking & Financial Services DACH
HANSAINVEST,hansainvest.de,Banking & Financial Services DACH
MEAG,meag.com,Banking & Financial Services DACH
Allianz Global Investors,allianzgi.com,Banking & Financial Services DACH
Metzler Asset Management,metzler.com,Banking & Financial Services DACH
Amundi Deutschland,amundi.de,Banking & Financial Services DACH
Deutsche Oppenheim Family Office,deutsche-oppenheim.de,Banking & Financial Services DACH
Bantleon,bantleon.com,Banking & Financial Services DACH
Berenberg,berenberg.de,Banking & Financial Services DACH
LBBW Asset Management,lbbw-am.de,Banking & Financial Services DACH
Helaba Invest,helaba-invest.de,Banking & Financial Services DACH
ODDO BHF Asset Management,oddo-bhf.com,Banking & Financial Services DACH
Ampega,ampega.de,Banking & Financial Services DACH
Oekoworld,oekoworld.com,Banking & Financial Services DACH
Assenagon,assenagon.com,Banking & Financial Services DACH
Warburg Invest,warburg-fonds.com,Banking & Financial Services DACH
Real I.S.,realisag.de,Banking & Financial Services DACH
KGAL,kgal.de,Banking & Financial Services DACH
Commerz Real,commerzreal.com,Banking & Financial Services DACH
Quoniam Asset Management,quoniam.com,Banking & Financial Services DACH
FERI,feri.de,Banking & Financial Services DACH
Wealthcap,wealthcap.com,Banking & Financial Services DACH
Patrizia,patrizia.ag,Banking & Financial Services DACH
Hauck Aufhaeuser Lampe,hal-privatbank.com,Banking & Financial Services DACH
Sauren Fonds-Service,sauren.de,Banking & Financial Services DACH
First Private Investment Management,first-private.de,Banking & Financial Services DACH
KanAm Grund Group,kanam-grund-group.com,Banking & Financial Services DACH
Shareholder Value Management,shareholdervalue.de,Banking & Financial Services DACH
StarCapital,starcapital.de,Banking & Financial Services DACH
Ratepay,ratepay.com,Banking & Financial Services DACH
Computop,computop.com,Banking & Financial Services DACH
Unzer,unzer.com,Banking & Financial Services DACH
Nexi Germany,nexi.de,Banking & Financial Services DACH
PAYONE,payone.com,Banking & Financial Services DACH
VR Payment,vr-payment.de,Banking & Financial Services DACH
secupay,secupay.com,Banking & Financial Services DACH
Novalnet,novalnet.com,Banking & Financial Services DACH
Billie,billie.io,Banking & Financial Services DACH
SumUp,sumup.com,Banking & Financial Services DACH
micropayment,micropayment.de,Banking & Financial Services DACH
viacash Barzahlen,barzahlen.de,Banking & Financial Services DACH
Trade Republic,traderepublic.com,Banking & Financial Services DACH
Scalable Capital,scalable.capital,Banking & Financial Services DACH
Raisin,raisin.com,Banking & Financial Services DACH
LIQID,liqid.de,Banking & Financial Services DACH
growney,growney.de,Banking & Financial Services DACH
quirion,quirion.de,Banking & Financial Services DACH
Whitebox,whitebox.eu,Banking & Financial Services DACH
Ginmon,ginmon.de,Banking & Financial Services DACH
Moonfare,moonfare.com,Banking & Financial Services DACH
justTRADE,justtrade.com,Banking & Financial Services DACH
Smartbroker Holding,smartbroker-holding.de,Banking & Financial Services DACH
nextmarkets,nextmarkets.com,Banking & Financial Services DACH
getquin,getquin.com,Banking & Financial Services DACH
FINEXITY,finexity.com,Banking & Financial Services DACH
Exporo,exporo.de,Banking & Financial Services DACH
auxmoney,auxmoney.com,Banking & Financial Services DACH
Grover,grover.com,Banking & Financial Services DACH
GRENKE,grenke.de,Banking & Financial Services DACH
abcfinance,abcfinance.de,Banking & Financial Services DACH
Deutsche Leasing,deutsche-leasing.com,Banking & Financial Services DACH
Deutsche Factoring Bank,deutsche-factoring.de,Banking & Financial Services DACH
akf bank,akf.de,Banking & Financial Services DACH
Aareon,aareon.de,Banking & Financial Services DACH
Deutsche Boerse,deutsche-boerse.com,Banking & Financial Services DACH
Boerse Stuttgart,boerse-stuttgart.de,Banking & Financial Services DACH
Clearstream,clearstream.com,Banking & Financial Services DACH
Baader Bank,baaderbank.de,Banking & Financial Services DACH
Tradegate,tradegate.de,Banking & Financial Services DACH
EEX European Energy Exchange,eex.com,Banking & Financial Services DACH
Lang und Schwarz,ls-d.de,Banking & Financial Services DACH
Aquila Capital,aquila-capital.de,Banking & Financial Services DACH
IntReal,intreal.com,Banking & Financial Services DACH
Monega,monega.de,Banking & Financial Services DACH
BayernInvest,bayerninvest.de,Banking & Financial Services DACH
Internationale Kapitalanlagegesellschaft INKA,inka-kag.de,Banking & Financial Services DACH
Aramea Asset Management,aramea-ag.de,Banking & Financial Services DACH
MainFirst,mainfirst.com,Banking & Financial Services DACH
LOYS,loys.de,Banking & Financial Services DACH
Harald Quandt Family Office,haraldquandt.de,Banking & Financial Services DACH
Prime Capital,primecapital-ag.com,Banking & Financial Services DACH
Golding Capital Partners,goldingcapital.com,Banking & Financial Services DACH
Greiff capital management,greiff-ag.de,Banking & Financial Services DACH
Do Investment,do-investment.de,Banking & Financial Services DACH
Swiss Life Asset Managers Deutschland,swisslife-am.com,Banking & Financial Services DACH
Yielco Investments,yielco.com,Banking & Financial Services DACH
Quirin Privatbank,quirinprivatbank.de,Banking & Financial Services DACH
MERKUR PRIVATBANK,merkur-privatbank.de,Banking & Financial Services DACH
Fürst Fugger Privatbank,fuggerbank.de,Banking & Financial Services DACH
Donner & Reuschel,donner-reuschel.de,Banking & Financial Services DACH
Merck Finck,merckfinck.de,Banking & Financial Services DACH
Bethmann Bank,bethmannbank.de,Banking & Financial Services DACH
Weberbank,weberbank.de,Banking & Financial Services DACH
Fürstlich Castellsche Bank,castell-bank.de,Banking & Financial Services DACH
Frankfurter Bankgesellschaft,frankfurter-bankgesellschaft.com,Banking & Financial Services DACH
V-Bank,v-bank.com,Banking & Financial Services DACH
FNZ Bank ebase,ebase.com,Banking & Financial Services DACH
mwb fairtrade,mwbfairtrade.com,Banking & Financial Services DACH
ICF Bank,icfbank.de,Banking & Financial Services DACH
Steubing,steubing.de,Banking & Financial Services DACH
Bankhaus Scheich,bankhaus-scheich.de,Banking & Financial Services DACH
flatexDEGIRO,flatexdegiro.com,Banking & Financial Services DACH
Mollie,mollie.com,Banking & Financial Services DACH
PPRO,ppro.com,Banking & Financial Services DACH
Pliant,getpliant.com,Banking & Financial Services DACH
Moss,getmoss.com,Banking & Financial Services DACH
Candis,candis.io,Banking & Financial Services DACH
Mondu,mondu.ai,Banking & Financial Services DACH
Circula,circula.com,Banking & Financial Services DACH
Banxware,banxware.com,Banking & Financial Services DACH
Teylor,teylor.com,Banking & Financial Services DACH
aixigo,aixigo.com,Banking & Financial Services DACH
Riverty,riverty.com,Banking & Financial Services DACH
Deutsche Handelsbank,handelsbank.com,Banking & Financial Services DACH
Varengold Bank,varengold.de,Banking & Financial Services DACH
iwoca Deutschland,iwoca.de,Banking & Financial Services DACH
smava,smava.de,Banking & Financial Services DACH
Volkswagen Financial Services,vwfs.de,Banking & Financial Services DACH
BMW Bank,bmwbank.de,Banking & Financial Services DACH
Mercedes-Benz Bank,mercedes-benz-bank.de,Banking & Financial Services DACH
Allane Mobility Group,allane-mobility-group.com,Banking & Financial Services DACH
CHG-Meridian,chg-meridian.com,Banking & Financial Services DACH
SüdLeasing,suedleasing.de,Banking & Financial Services DACH
albis leasing,albis-leasing.de,Banking & Financial Services DACH
DAL Deutsche Anlagen-Leasing,dal.de,Banking & Financial Services DACH
VR Smart Finanz,vr-smart-finanz.de,Banking & Financial Services DACH
Miller Leasing,miller-leasing.de,Banking & Financial Services DACH
Ayvens Deutschland,ayvens.com,Banking & Financial Services DACH
BFS finance,bfs-finance.com,Banking & Financial Services DACH
Coface Finanz,coface.de,Banking & Financial Services DACH
A.B.S. Global Factoring,abs-ag.com,Banking & Financial Services DACH
VR Factorem,vr-factorem.de,Banking & Financial Services DACH
activ factoring,af-ag.de,Banking & Financial Services DACH
Deutsche Finance Group,deutsche-finance.de,Banking & Financial Services DACH
PROJECT Investment,project-investment.de,Banking & Financial Services DACH
Habona Invest,habona.com,Banking & Financial Services DACH
Dr. Peters Group,dr-peters.de,Banking & Financial Services DACH
Jamestown,jamestown.de,Banking & Financial Services DACH
ZBI Zentral Boden Immobilien,zbi.de,Banking & Financial Services DACH
Hahn Gruppe,hahnag.de,Banking & Financial Services DACH
publity,publity.ag,Banking & Financial Services DACH
Verifort Capital,verifort-capital.de,Banking & Financial Services DACH
Solvium Capital,solvium-capital.de,Banking & Financial Services DACH
BVT Unternehmensgruppe,bvt.de,Banking & Financial Services DACH
Buss Capital Invest,buss-capital-invest.de,Banking & Financial Services DACH
ÖKORENTA,oekorenta.de,Banking & Financial Services DACH
LAIQON,laiqon.com,Banking & Financial Services DACH
Eyb & Wallwitz,eybwallwitz.de,Banking & Financial Services DACH
Lingohr Asset Management,lingohr.de,Banking & Financial Services DACH
Börse München,boerse-muenchen.de,Banking & Financial Services DACH
gettex,gettex.de,Banking & Financial Services DACH
Börse Düsseldorf,boerse-duesseldorf.de,Banking & Financial Services DACH
BÖAG Börsen,boersenag.de,Banking & Financial Services DACH
360T,360t.com,Banking & Financial Services DACH
N26,n26.com,Banking & Financial Services DACH
Vivid Money,vivid.money,Banking & Financial Services DACH
Tomorrow,tomorrow.one,Banking & Financial Services DACH
Kontist,kontist.com,Banking & Financial Services DACH
Companisto,companisto.com,Banking & Financial Services DACH
Seedmatch,seedmatch.de,Banking & Financial Services DACH
Invesdor,invesdor.de,Banking & Financial Services DACH
BERGFÜRST,bergfuerst.com,Banking & Financial Services DACH
creditshelf,creditshelf.com,Banking & Financial Services DACH
FinCompare,fincompare.de,Banking & Financial Services DACH
Consorsbank,consorsbank.de,Banking & Financial Services DACH
comdirect,comdirect.de,Banking & Financial Services DACH
S Broker,sbroker.de,Banking & Financial Services DACH
Eurex,eurex.com,Banking & Financial Services DACH
Wallrich Asset Management,wallrich.de,Banking & Financial Services DACH
PEH Wertpapier,peh.de,Banking & Financial Services DACH
Chom Capital,chomcapital.com,Banking & Financial Services DACH
Source For Alpha,source-for-alpha.de,Banking & Financial Services DACH
Antecedo Asset Management,antecedo.eu,Banking & Financial Services DACH
Nordcon Investment Management,nordcon-ag.de,Banking & Financial Services DACH
Nordinvest,nordinvest.de,Banking & Financial Services DACH
Habbel Pohlig & Partner,hpp-vermoegensverwaltung.de,Banking & Financial Services DACH
